"date_bis","year","month","day","hour","minute","second","longitude","latitude","depth","magnitude","Strike","Dip","Rake","event","channel","component","filtering","motion","station","epidistance","station_latitude","station_longitude"
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","IOMK",281.524,54.2605,-4.56617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","IOMK",281.524,54.2605,-4.56617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","KESW",317.409,54.58867,-3.10483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","KESW",317.409,54.58867,-3.10483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","LBWR",230.895,53.4015,-1.72467
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","LBWR",230.895,53.4015,-1.72467
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","LMK",302.498,53.457298,-0.3274
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","LMK",302.498,53.457298,-0.3274
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","MCH1",62.602,51.99733,-2.99833
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","MCH1",62.602,51.99733,-2.99833
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","MONM",71.175,51.83916,-2.80417
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","MONM",71.175,51.83916,-2.80417
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","OLDB",89.287,51.6605,-2.55017
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","OLDB",89.287,51.6605,-2.55017
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","RSBS",66.224,51.95284,-4.74483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","RSBS",66.224,51.95284,-4.74483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","STNC",183.884,53.09133,-2.20617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","STNC",183.884,53.09133,-2.20617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","STRD",115.098,51.77583,-2.1625
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","STRD",115.098,51.77583,-2.1625
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","SWN1",143.375,51.513168,-1.800329
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","SWN1",143.375,51.513168,-1.800329
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","TGGS",145.146,50.476971,-3.55355
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","TGGS",145.146,50.476971,-3.55355
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","WACR",322.317,52.724602,0.6266
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","WACR",322.317,52.724602,0.6266
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","35Hz","accel","WLF1",173.39,53.289398,-4.3966
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","35Hz","accel","WLF1",173.39,53.289398,-4.3966
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","CCA1",201.621,50.186699,-5.227299
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","CCA1",201.621,50.186699,-5.227299
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","CWF",203.162,52.738499,-1.30767
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","CWF",203.162,52.738499,-1.30767
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","DSB",238.374,53.24519,-6.37619
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","DSB",238.374,53.24519,-6.37619
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","DYA",148.651,50.435329,-3.931
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","DYA",148.651,50.435329,-3.931
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","FOEL",131.571,52.887901,-3.2012
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","FOEL",131.571,52.887901,-3.2012
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","HMNX",307.276,50.867298,0.3363
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","HMNX",307.276,50.867298,0.3363
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","HPK",285.214,53.958172,-1.624168
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","HPK",285.214,53.958172,-1.624168
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","HTL",97.597,50.994339,-4.484829
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","HTL",97.597,50.994339,-4.484829
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","IOMK",281.525,54.260502,-4.5662
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","IOMK",281.525,54.260502,-4.5662
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","KESW",317.405,54.588501,-3.1034
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","KESW",317.405,54.588501,-3.1034
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","LBWR",230.903,53.4016,-1.724698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","LBWR",230.903,53.4016,-1.724698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","LLW",120.612,52.849201,-3.665
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","LLW",120.612,52.849201,-3.665
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","MCH1",62.602,51.99733,-2.99833
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","MCH1",62.602,51.99733,-2.99833
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","SBD",146.777,50.56528,-4.685559
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","SBD",146.777,50.56528,-4.685559
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","STNC",183.88,53.091301,-2.206198
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","STNC",183.88,53.091301,-2.206198
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","SWN1",143.375,51.513168,-1.800329
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","SWN1",143.375,51.513168,-1.800329
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","TGGS",145.146,50.476971,-3.55355
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","TGGS",145.146,50.476971,-3.55355
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","WACR",322.317,52.724602,0.6266
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","WACR",322.317,52.724602,0.6266
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","WLF1",173.39,53.289398,-4.3966
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","WLF1",173.39,53.289398,-4.3966
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","10Hz","vel","WOL",188.163,51.31,-1.219999
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","10Hz","vel","WOL",188.163,51.31,-1.219999
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","CCA1",201.621,50.186699,-5.227299
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","CCA1",201.621,50.186699,-5.227299
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","CWF",203.162,52.738499,-1.30767
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","CWF",203.162,52.738499,-1.30767
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","DSB",238.374,53.24519,-6.37619
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","DSB",238.374,53.24519,-6.37619
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","DYA",148.651,50.435329,-3.931
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","DYA",148.651,50.435329,-3.931
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","FOEL",131.769,52.8895,-3.19983
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","FOEL",131.769,52.8895,-3.19983
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","HLM1",105.624,52.51833,-2.88067
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","HLM1",105.624,52.51833,-2.88067
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","HMNX",307.276,50.867298,0.3363
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","HMNX",307.276,50.867298,0.3363
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","HPK",285.214,53.958172,-1.624168
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","HPK",285.214,53.958172,-1.624168
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","HTL",97.597,50.99434,-4.48483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","HTL",97.597,50.99434,-4.48483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","IOMK",281.524,54.2605,-4.56617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","IOMK",281.524,54.2605,-4.56617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","KESW",317.409,54.58867,-3.10483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","KESW",317.409,54.58867,-3.10483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","LBWR",230.895,53.4015,-1.72467
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","LBWR",230.895,53.4015,-1.72467
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","LMK",302.498,53.457298,-0.3274
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","LMK",302.498,53.457298,-0.3274
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","MCH1",62.602,51.99733,-2.99833
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","MCH1",62.602,51.99733,-2.99833
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","MONM",71.175,51.83916,-2.80417
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","MONM",71.175,51.83916,-2.80417
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","OLDB",89.287,51.6605,-2.55017
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","OLDB",89.287,51.6605,-2.55017
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","RSBS",66.224,51.95284,-4.74483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","RSBS",66.224,51.95284,-4.74483
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","STNC",183.884,53.09133,-2.20617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","STNC",183.884,53.09133,-2.20617
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","STRD",115.098,51.77583,-2.1625
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","STRD",115.098,51.77583,-2.1625
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","SWN1",143.375,51.513168,-1.800329
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","SWN1",143.375,51.513168,-1.800329
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","TGGS",145.146,50.476971,-3.55355
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","TGGS",145.146,50.476971,-3.55355
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","WACR",322.317,52.724602,0.6266
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","WACR",322.317,52.724602,0.6266
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHE","10Hz","vel","WLF1",173.39,53.289398,-4.3966
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Hchan","HHN","10Hz","vel","WLF1",173.39,53.289398,-4.3966
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","CCA1",201.621,50.186699,-5.227299
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","CCA1",201.621,50.186699,-5.227299
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","CWF",203.162,52.738499,-1.30767
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","CWF",203.162,52.738499,-1.30767
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","DSB",238.374,53.24519,-6.37619
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","DSB",238.374,53.24519,-6.37619
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","DYA",148.651,50.435329,-3.931
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","DYA",148.651,50.435329,-3.931
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","FOEL",131.571,52.887901,-3.2012
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","FOEL",131.571,52.887901,-3.2012
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","HMNX",307.276,50.867298,0.3363
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","HMNX",307.276,50.867298,0.3363
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","HPK",285.214,53.958172,-1.624168
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","HPK",285.214,53.958172,-1.624168
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","HTL",97.597,50.994339,-4.484829
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","HTL",97.597,50.994339,-4.484829
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","ILTH",302.473,54.055199,-6.2654
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","IOMK",281.525,54.260502,-4.5662
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","IOMK",281.525,54.260502,-4.5662
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","IWEX",212.781,52.374298,-6.774499
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHN","25Hz","vel","JSA",310.4,49.187801,-2.171698
2018-02-17 14:31:07,2018,2,17,14,31,7,-3.83,51.77,7,4.3,28,80,0,"swansea","Bchan","BHE","25Hz","vel","KESW",317.405,54.588501,-3.1034
